event_id,information_cutoff,training_event_ids,ridge_multiplier,ridge_penalty,feature,coefficient
alpha_event_12,2020-06-04 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11,0.1,0.49677419354838703,industry=software,1.102785986879829e-05
alpha_event_12,2020-06-04 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11,0.1,0.49677419354838703,urgency=medium,2.1694966418358745e-07
alpha_event_12,2020-06-04 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11,0.1,0.49677419354838703,urgency=small,-7.231713013494331e-06
alpha_event_12,2020-06-04 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11,0.1,0.49677419354838703,urgency=urgent,7.014763349307584e-06
alpha_event_12,2020-06-04 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11,0.1,0.49677419354838703,rebalance_type=add_delete,2.2421563137577098e-05
alpha_event_12,2020-06-04 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11,0.1,0.49677419354838703,rebalance_type=weight_change,-2.242156313758502e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,intercept,0.00011111105569100552
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,raw_directional_return,3.943473039565278e-06
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,progress,8.941357103751134e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,progress_squared,3.8347571465092374e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,inverse_event_days,1.019238950411095e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,event_days_missing,0.0
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,capacity_pressure,1.9878609493040593e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,log_adv_shares,-1.8567081487709755e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,raw_uncertainty,0.0
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,prediction_confidence,2.0776450908516406e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,prediction_confidence_missing,0.0
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,crowding,-3.656680319589439e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,crowding_missing,0.0
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,side=buy,2.2959632350667287e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,side=sell,-2.2959632350783405e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,country=HK,1.1824807036164138e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,country=JP,1.300789906815483e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,country=SG,-6.263234990364029e-06
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,country=US,-1.8569471114008588e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,sector=financials,-1.85694711140086e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,sector=healthcare,1.3007899068154809e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,sector=industrials,-6.263234990364004e-06
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,sector=technology,1.1824807036164056e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,industry=banks,-1.8569471114008605e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,industry=biotech,1.3007899068154819e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,industry=capital_goods,-6.2632349903640045e-06
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,industry=software,1.1824807036164065e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,urgency=medium,3.5849966226519297e-06
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,urgency=small,-7.779162342912513e-06
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,urgency=urgent,4.19416572020242e-06
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,rebalance_type=add_delete,2.382590661210899e-05
alpha_event_13,2020-06-18 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12,0.01,0.05419354838709671,rebalance_type=weight_change,-2.3825906612214616e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,intercept,0.00011031226621076102
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,raw_directional_return,6.096898444513476e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,progress,7.14599315942707e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,progress_squared,4.2288233501405784e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,inverse_event_days,2.0483121213749755e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,event_days_missing,0.0
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,capacity_pressure,1.5313209532179426e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,log_adv_shares,7.826254548493631e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,raw_uncertainty,0.0
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,prediction_confidence,2.324036780390121e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,prediction_confidence_missing,0.0
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,crowding,-2.3514127389169165e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,crowding_missing,0.0
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,side=buy,2.2023344284623653e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,side=sell,-2.202334428463701e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,country=HK,1.2452778806756134e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,country=JP,4.837044289946321e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,country=SG,-3.81298801021615e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,country=US,-1.3476835086491732e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,sector=financials,-1.3476835086491737e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,sector=healthcare,4.837044289946322e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,sector=industrials,-3.8129880102161506e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,sector=technology,1.2452778806756145e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,industry=banks,-1.3476835086491732e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,industry=biotech,4.83704428994632e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,industry=capital_goods,-3.812988010216154e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,industry=software,1.2452778806756146e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,urgency=medium,-1.9286184058585693e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,urgency=small,-4.720423046622847e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,urgency=urgent,6.6490414524740625e-06
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,rebalance_type=add_delete,2.0609840560694835e-05
alpha_event_14,2020-07-02 16:00:00,alpha_event_01|alpha_event_02|alpha_event_03|alpha_event_04|alpha_event_05|alpha_event_06|alpha_event_07|alpha_event_08|alpha_event_09|alpha_event_10|alpha_event_11|alpha_event_12|alpha_event_13,0.1,0.587096774193548,rebalance_type=weight_change,-2.0609840560706734e-05
